translation,V1,V2,TimeSec,TimeAbsolute
0,9301,1955806.3,1955.8063,0
0,20,1955807.3,1955.8073,0
ERROR: lifted during loading/checking,30,1960089,1960.089,0
0,94,852565.3,852.5653,0
0,9301,1963637.9,1963.6379,0
0,20,1963638.9,1963.6389,0
ERROR: lifted during loading/checking,30,1966055,1966.055,0
0,94,852565.3,852.5653,0
0,9301,2060866.8,2060.8668,0
0,20,2060867.8,2060.8678,0
ERROR: lifted during loading/checking,30,2060984,2060.984,0
0,94,852565.3,852.5653,0
0,9301,2061500,2061.5,0
0,20,2061501,2061.501,0
ERROR: lifted during loading/checking,30,2061884,2061.884,0
0,94,852565.3,852.5653,0
0,9301,2062549.7,2062.5497,0
0,20,2062550.7,2062.5507,0
ERROR: lifted during loading/checking,30,2062917,2062.917,0
0,94,852565.3,852.5653,0
0,9301,2063866.1,2063.8661,0
0,20,2063867.1,2063.8671,0
ERROR: lifted during loading/checking,30,2064150,2064.15,0
0,94,852565.3,852.5653,0
0,9301,2065299.1,2065.2991,0
0,20,2065300.1,2065.3001,0
ERROR: lifted during loading/checking,30,2065800,2065.8,0
0,94,852565.3,852.5653,0
0,9301,2066565.5,2066.5655,0
0,20,2066566.5,2066.5665,0
ERROR: lifted during loading/checking,30,2067133,2067.133,0
0,94,852565.3,852.5653,0
0,9301,2068848.4,2068.8484,0
0,20,2068849.4,2068.8494,0
ERROR: lifted during loading/checking,30,2069465,2069.465,0
0,94,852565.3,852.5653,0
0,9301,2069781.4,2069.7814,0
0,20,2069782.4,2069.7824,0
ERROR: lifted during loading/checking,30,2071648,2071.648,0
0,94,852565.3,852.5653,0
0,9301,2096692.3,2096.6923,0
0,20,2096693.3,2096.6933,0
ERROR: lifted during loading/checking,30,2101109,2101.109,0
0,94,852565.3,852.5653,0
0,9301,2120603.8,2120.6038,0
0,20,2120604.8,2120.6048,0
ERROR: lifted during loading/checking,30,2120971,2120.971,0
0,94,852565.3,852.5653,0
0,9301,2121968.7,2121.9687,0
0,20,2121969.7,2121.9697,0
ERROR: lifted during loading/checking,30,2122054,2122.054,0
0,94,852565.3,852.5653,0
0,9301,2122120.1,2122.1201,0
0,20,2122121.1,2122.1211,0
ERROR: lifted during loading/checking,30,2126236,2126.236,0
0,94,852565.3,852.5653,0
0,9301,2148164.4,2148.1644,0
0,20,2148165.4,2148.1654,0
ERROR: lifted during loading/checking,30,2148532,2148.532,0
0,94,852565.3,852.5653,0
0,9301,2151597,2151.597,0
0,20,2151598,2151.598,0
ERROR: lifted during loading/checking,30,2152181,2152.181,0
0,94,852565.3,852.5653,0
0,9301,2152613.4,2152.6134,0
0,20,2152614.4,2152.6144,0
0,40,2164461.9,2164.4619,0
move epoch: 3cm cube,63,2165261.7,2165.2617,0
0,8041,2165261.7,2165.2617,0
0,8,2165241,2165.241,0
trial finished okay,80,2165242,2165.242,0
experimenter confirmed,90,775947.6,775.9476,0
0,9302,2170276.2,2170.2762,0
0,20,2170277.2,2170.2772,0
ERROR: lifted during loading/checking,30,2174759,2174.759,0
0,94,852565.3,852.5653,0
0,9302,2188922.2,2188.9222,0
0,20,2188923.2,2188.9232,0
0,40,2196171.6,2196.1716,0
move epoch: 1cm cube,61,2196652.8,2196.6528,0
0,8042,2196652.8,2196.6528,0
0,8,2196644,2196.644,0
trial finished okay,80,2196645,2196.645,0
experimenter confirmed,90,775947.6,775.9476,0
0,9303,2201669.4,2201.6694,0
0,20,2201670.4,2201.6704,0
0,40,2243844.6,2243.8446,0
move epoch: 3cm cube,63,2244544.4,2244.5444,0
0,8043,2244544.4,2244.5444,0
0,8,2244531,2244.531,0
trial finished okay,80,2244532,2244.532,0
experimenter confirmed,90,775947.6,775.9476,0
0,9304,2249559,2249.559,0
0,20,2249560,2249.56,0
0,40,2263756.9,2263.7569,0
move epoch: 2cm cube,62,2270122.2,2270.1222,0
0,8044,2270122.2,2270.1222,0
0,8,2270100,2270.1,0
trial finished okay,80,2270101,2270.101,0
ERROR: lifted during loading/checking,30,2271755,2271.755,0
auto denial,93,2270238.8,2270.2388,0
0,94,852565.3,852.5653,0
0,9305,2275553.4,2275.5534,0
0,20,2275554.4,2275.5544,0
0,40,2281819.7,2281.8197,0
move epoch: 3cm cube,63,2282486.2,2282.4862,0
0,8045,2282486.2,2282.4862,0
0,8,2282474,2282.474,0
trial finished okay,80,2282475,2282.475,0
experimenter confirmed,90,2287118.5,2287.1185,0
0,9306,2287200.8,2287.2008,0
0,20,2287201.8,2287.2018,0
ERROR: lifted during loading/checking,30,2288118,2288.118,0
0,94,852565.3,852.5653,0
0,9306,2293116.2,2293.1162,0
0,20,2293117.2,2293.1172,0
ERROR: lifted during loading/checking,30,2294333,2294.333,0
0,94,852565.3,852.5653,0
0,9306,2294782.5,2294.7825,0
0,20,2294783.5,2294.7835,0
0,40,2301182.1,2301.1821,0
move epoch: 2cm cube,62,2301832,2301.832,0
0,8046,2301832,2301.832,0
0,8,2301819,2301.819,0
trial finished okay,80,2301820,2301.82,0
experimenter confirmed,90,2287118.5,2287.1185,0
0,9307,2306846.5,2306.8465,0
0,20,2306847.5,2306.8475,0
ERROR: lifted during loading/checking,30,2308797,2308.797,0
0,94,852565.3,852.5653,0
0,9307,2314244.9,2314.2449,0
0,20,2314245.9,2314.2459,0
ERROR: lifted during loading/checking,30,2316562,2316.562,0
0,94,852565.3,852.5653,0
0,9307,2318444,2318.444,0
0,20,2318445,2318.445,0
ERROR: lifted during loading/checking,30,2319861,2319.861,0
0,94,852565.3,852.5653,0
0,9307,2329641.6,2329.6416,0
0,20,2329642.6,2329.6426,0
ERROR: lifted during loading/checking,30,2330409,2330.409,0
0,94,852565.3,852.5653,0
0,9307,2331224.6,2331.2246,0
0,20,2331225.6,2331.2256,0
ERROR: lifted during loading/checking,30,2333991,2333.991,0
0,94,852565.3,852.5653,0
0,9307,2334707.1,2334.7071,0
0,20,2334708.1,2334.7081,0
0,40,2339157.1,2339.1571,0
move epoch: 1cm cube,61,2339857,2339.857,0
0,8047,2339857,2339.857,0
0,8,2339843,2339.843,0
trial finished okay,80,2339844,2339.844,0
experimenter confirmed,90,2287118.5,2287.1185,0
0,9308,2344871.6,2344.8716,0
0,20,2344872.6,2344.8726,0
ERROR: lifted during loading/checking,30,2351304,2351.304,0
0,94,852565.3,852.5653,0
0,9308,2351586.8,2351.5868,0
0,20,2351587.8,2351.5878,0
ERROR: lifted during loading/checking,30,2352237,2352.237,0
0,94,852565.3,852.5653,0
0,9308,2352618.6,2352.6186,0
0,20,2352619.6,2352.6196,0
ERROR: lifted during loading/checking,30,2355436,2355.436,0
0,94,852565.3,852.5653,0
0,9308,2362734.4,2362.7344,0
0,20,2362735.4,2362.7354,0
ERROR: lifted during loading/checking,30,2364151,2364.151,0
0,94,852565.3,852.5653,0
0,9308,2364284,2364.284,0
0,20,2364285,2364.285,0
0,40,2372350,2372.35,0
move epoch: 1cm cube,61,2373266.4,2373.2664,0
0,8048,2373266.4,2373.2664,0
0,8,2373244,2373.244,0
trial finished okay,80,2373245,2373.245,0
ERROR: lifted during loading/checking,30,2378931,2378.931,0
auto denial,93,2378282,2378.282,0
0,94,852565.3,852.5653,0
0,9309,2382595.2,2382.5952,0
0,20,2382596.2,2382.5962,0
ERROR: lifted during loading/checking,30,2382747,2382.747,0
0,94,852565.3,852.5653,0
0,9309,2399443,2399.443,0
0,20,2399444,2399.444,0
ERROR: lifted during loading/checking,30,2399860,2399.86,0
0,94,852565.3,852.5653,0
0,9309,2400342.9,2400.3429,0
0,20,2400343.9,2400.3439,0
ERROR: lifted during loading/checking,30,2410891,2410.891,0
0,94,852565.3,852.5653,0
0,9309,2474943.3,2474.9433,0
0,20,2474944.3,2474.9443,0
ERROR: lifted during loading/checking,30,2475310,2475.31,0
0,94,852565.3,852.5653,0
0,9309,2476409.6,2476.4096,0
0,20,2476410.6,2476.4106,0
ERROR: lifted during loading/checking,30,2485558,2485.558,0
0,94,852565.3,852.5653,0
0,9309,2499937.8,2499.9378,0
0,20,2499938.8,2499.9388,0
ERROR: lifted during loading/checking,30,2500488,2500.488,0
0,94,852565.3,852.5653,0
0,9309,2500604.4,2500.6044,0
0,20,2500605.4,2500.6054,0
0,40,2507737.1,2507.7371,0
move epoch: 2cm cube,62,2508453.7,2508.4537,0
0,8049,2508453.7,2508.4537,0
0,8,2508432,2508.432,0
trial finished okay,80,2508433,2508.433,0
experimenter confirmed,90,2378282,2378.282,0
0,9310,2513418.2,2513.4182,0
0,20,2513419.2,2513.4192,0
ERROR: lifted during loading/checking,30,2513419,2513.419,0
0,94,852565.3,852.5653,0
0,9310,2513472.9,2513.4729,0
0,20,2513473.9,2513.4739,0
0,40,2520534.4,2520.5344,0
move epoch: 3cm cube,63,2521234.2,2521.2342,0
0,8050,2521234.2,2521.2342,0
0,8,2521209,2521.209,0
trial finished okay,80,2521210,2521.21,0
experimenter confirmed,90,2378282,2378.282,0
0,9311,2526148.8,2526.1488,0
0,20,2526149.8,2526.1498,0
0,40,2532715,2532.715,0
move epoch: 2cm cube,62,2533331.6,2533.3316,0
0,8051,2533331.6,2533.3316,0
0,8,2533313,2533.313,0
trial finished okay,80,2533314,2533.314,0
experimenter confirmed,90,2378282,2378.282,0
0,9312,2538346.1,2538.3461,0
0,20,2538347.1,2538.3471,0
0,40,2545295.6,2545.2956,0
move epoch: 3cm cube,63,2546028.8,2546.0288,0
0,8052,2546028.8,2546.0288,0
0,8,2546017,2546.017,0
trial finished okay,80,2546018,2546.018,0
experimenter confirmed,90,2551044.4,2551.0444,0
0,9313,2551926.5,2551.9265,0
0,20,2551927.5,2551.9275,0
ERROR: lifted during loading/checking,30,2554660,2554.66,0
0,94,852565.3,852.5653,0
0,9313,2560658,2560.658,0
0,20,2560659,2560.659,0
ERROR: lifted during loading/checking,30,2560685,2560.685,0
0,94,852565.3,852.5653,0
0,9313,2560941.2,2560.9412,0
0,20,2560942.2,2560.9422,0
0,40,2565174.6,2565.1746,0
move epoch: 2cm cube,62,2565841.2,2565.8412,0
0,8053,2565841.2,2565.8412,0
0,8,2565829,2565.829,0
trial finished okay,80,2565830,2565.83,0
experimenter confirmed,90,2551044.4,2551.0444,0
0,9314,2570855.7,2570.8557,0
0,20,2570856.7,2570.8567,0
ERROR: lifted during loading/checking,30,2576155,2576.155,0
0,94,852565.3,852.5653,0
0,9314,2576321.2,2576.3212,0
0,20,2576322.2,2576.3222,0
0,40,2577755.2,2577.7552,0
move epoch: 1cm cube,61,2578505.1,2578.5051,0
0,8054,2578505.1,2578.5051,0
0,8,2578481,2578.481,0
trial finished okay,80,2578482,2578.482,0
experimenter confirmed,90,2551044.4,2551.0444,0
0,9315,2583519.6,2583.5196,0
0,20,2583520.6,2583.5206,0
ERROR: lifted during loading/checking,30,2588402,2588.402,0
0,94,852565.3,852.5653,0
0,9315,2588767.4,2588.7674,0
0,20,2588768.4,2588.7684,0
0,40,2591002.3,2591.0023,0
move epoch: 3cm cube,63,2591835.5,2591.8355,0
0,8055,2591835.5,2591.8355,0
0,8,2591813,2591.813,0
trial finished okay,80,2591814,2591.814,0
experimenter confirmed,90,2551044.4,2551.0444,0
0,9316,2596333.5,2596.3335,0
0,20,2596334.5,2596.3345,0
0,40,2601916.6,2601.9166,0
move epoch: 2cm cube,62,2602916.4,2602.9164,0
0,8056,2602916.4,2602.9164,0
0,8,2602898,2602.898,0
trial finished okay,80,2602899,2602.899,0
experimenter denied,91,2551044.4,2551.0444,0
0,9317,2607331.1,2607.3311,0
0,20,2607332.1,2607.3321,0
ERROR: lifted during loading/checking,30,2610714,2610.714,0
0,94,852565.3,852.5653,0
0,9317,2614912.8,2614.9128,0
0,20,2614913.8,2614.9138,0
ERROR: lifted during loading/checking,30,2615197,2615.197,0
0,94,852565.3,852.5653,0
0,9317,2615579.3,2615.5793,0
0,20,2615580.3,2615.5803,0
0,40,2618979.6,2618.9796,0
move epoch: 2cm cube,62,2619812.7,2619.8127,0
0,8057,2619812.7,2619.8127,0
0,8,2619788,2619.788,0
trial finished okay,80,2619789,2619.789,0
experimenter confirmed,90,2551044.4,2551.0444,0
0,9318,2624477.4,2624.4774,0
0,20,2624478.4,2624.4784,0
0,40,2631360.2,2631.3602,0
move epoch: 1cm cube,61,2632410,2632.41,0
0,8058,2632410,2632.41,0
0,8,2632396,2632.396,0
trial finished okay,80,2632397,2632.397,0
experimenter confirmed,90,2637425.6,2637.4256,0
0,9319,2638257.7,2638.2577,0
0,20,2638258.7,2638.2587,0
ERROR: lifted during loading/checking,30,2644074,2644.074,0
0,94,852565.3,852.5653,0
0,9319,2645237.8,2645.2378,0
0,20,2645238.8,2645.2388,0
ERROR: lifted during loading/checking,30,2647556,2647.556,0
0,94,852565.3,852.5653,0
0,9319,2647972.3,2647.9723,0
0,20,2647973.3,2647.9733,0
0,40,2651105.9,2651.1059,0
move epoch: 3cm cube,63,2651755.8,2651.7558,0
0,8059,2651755.8,2651.7558,0
0,8,2651738,2651.738,0
trial finished okay,80,2651739,2651.739,0
experimenter confirmed,90,2637425.6,2637.4256,0
0,9320,2656420.4,2656.4204,0
0,20,2656421.4,2656.4214,0
ERROR: lifted during loading/checking,30,2656554,2656.554,0
0,94,852565.3,852.5653,0
0,9320,2656703.7,2656.7037,0
0,20,2656704.7,2656.7047,0
0,40,2662570.1,2662.5701,0
move epoch: 2cm cube,62,2663369.9,2663.3699,0
0,8060,2663369.9,2663.3699,0
0,8,2663352,2663.352,0
trial finished okay,80,2663353,2663.353,0
experimenter denied,91,2637425.6,2637.4256,0
0,9321,2668367.8,2668.3678,0
0,20,2668368.8,2668.3688,0
0,40,2675184,2675.184,0
move epoch: 3cm cube,63,2676250.5,2676.2505,0
0,8061,2676250.5,2676.2505,0
0,8,2676238,2676.238,0
trial finished okay,80,2676239,2676.239,0
experimenter confirmed,90,2637425.6,2637.4256,0
0,9322,2680681.8,2680.6818,0
0,20,2680682.8,2680.6828,0
ERROR: lifted during loading/checking,30,2680732,2680.732,0
0,94,852565.3,852.5653,0
0,9322,2680831.8,2680.8318,0
0,20,2680832.8,2680.8328,0
ERROR: lifted during loading/checking,30,2686714,2686.714,0
0,94,852565.3,852.5653,0
0,9322,2690796.3,2690.7963,0
0,20,2690797.3,2690.7973,0
ERROR: lifted during loading/checking,30,2691097,2691.097,0
0,94,852565.3,852.5653,0
0,9322,2692895.8,2692.8958,0
0,20,2692896.8,2692.8968,0
ERROR: lifted during loading/checking,30,2693763,2693.763,0
0,94,852565.3,852.5653,0
0,9322,2695078.7,2695.0787,0
0,20,2695079.7,2695.0797,0
ERROR: lifted during loading/checking,30,2696212,2696.212,0
0,94,852565.3,852.5653,0
0,9322,2696445.1,2696.4451,0
0,20,2696446.1,2696.4461,0
0,40,2700195.2,2700.1952,0
move epoch: 1cm cube,61,2700961.7,2700.9617,0
0,8062,2700961.7,2700.9617,0
0,8,2700944,2700.944,0
trial finished okay,80,2700945,2700.945,0
experimenter denied,91,2705977.3,2705.9773,0
0,9323,2706142.9,2706.1429,0
0,20,2706143.9,2706.1439,0
ERROR: lifted during loading/checking,30,2716858,2716.858,0
0,94,852565.3,852.5653,0
0,9323,2717407.2,2717.4072,0
0,20,2717408.2,2717.4082,0
ERROR: lifted during loading/checking,30,2721557,2721.557,0
0,94,852565.3,852.5653,0
0,9323,2726671.8,2726.6718,0
0,20,2726672.8,2726.6728,0
ERROR: lifted during loading/checking,30,2730688,2730.688,0
0,94,852565.3,852.5653,0
0,9323,2736486.3,2736.4863,0
0,20,2736487.3,2736.4873,0
0,40,2746085.2,2746.0852,0
move epoch: 1cm cube,61,2746632.8,2746.6328,0
0,8063,2746632.8,2746.6328,0
0,8,2746626,2746.626,0
trial finished okay,80,2746627,2746.627,0
experimenter confirmed,90,2705977.3,2705.9773,0
0,9324,2751649.7,2751.6497,0
0,20,2751650.7,2751.6507,0
0,40,2758632.5,2758.6325,0
move epoch: 1cm cube,61,2759532.3,2759.5323,0
0,8064,2759532.3,2759.5323,0
0,8,2759518,2759.518,0
trial finished okay,80,2759519,2759.519,0
experimenter confirmed,90,2705977.3,2705.9773,0
0,9325,2764546.9,2764.5469,0
0,20,2764547.9,2764.5479,0
0,40,2770563.2,2770.5632,0
move epoch: 3cm cube,63,2777661.7,2777.6617,0
0,8065,2777661.7,2777.6617,0
0,305,2777661.7,2777.6617,0
0,8,2777644,2777.644,0
trial finished okay,80,2777645,2777.645,0
experimenter confirmed,90,2777845,2777.845,0
0,9326,2783676.1,2783.6761,0
0,20,2783677.1,2783.6771,0
0,40,2787259.6,2787.2596,0
move epoch: 2cm cube,62,2788026.1,2788.0261,0
0,8066,2788026.1,2788.0261,0
0,305,2788026.1,2788.0261,0
0,8,2788004,2788.004,0
trial finished okay,80,2788005,2788.005,0
experimenter confirmed,90,2777845,2777.845,0
0,9327,2793040.7,2793.0407,0
0,20,2793041.7,2793.0417,0
ERROR: lifted during loading/checking,30,2794208,2794.208,0
0,94,852565.3,852.5653,0
0,9327,2799272.7,2799.2727,0
0,20,2799273.7,2799.2737,0
ERROR: lifted during loading/checking,30,2799540,2799.54,0
0,94,852565.3,852.5653,0
0,9327,2801888.8,2801.8888,0
0,20,2801889.8,2801.8898,0
0,40,2805139,2805.139,0
move epoch: 2cm cube,62,2806005.5,2806.0055,0
0,8067,2806005.5,2806.0055,0
0,305,2806005.5,2806.0055,0
0,8,2805982,2805.982,0
trial finished okay,80,2805983,2805.983,0
experimenter denied,91,2811021.1,2811.0211,0
0,9328,2812569.8,2812.5698,0
0,20,2812570.8,2812.5708,0
ERROR: lifted during loading/checking,30,2812637,2812.637,0
0,94,852565.3,852.5653,0
0,9328,2816485.6,2816.4856,0
0,20,2816486.6,2816.4866,0
ERROR: lifted during loading/checking,30,2816853,2816.853,0
0,94,852565.3,852.5653,0
0,9328,2829649.4,2829.6494,0
0,20,2829650.4,2829.6504,0
ERROR: lifted during loading/checking,30,2831416,2831.416,0
0,94,852565.3,852.5653,0
0,9328,2831832.2,2831.8322,0
0,20,2831833.2,2831.8332,0
ERROR: lifted during loading/checking,30,2832833,2832.833,0
0,94,852565.3,852.5653,0
0,9328,2834848.2,2834.8482,0
0,20,2834849.2,2834.8492,0
0,40,2841047.9,2841.0479,0
move epoch: 3cm cube,63,2847963.1,2847.9631,0
0,8068,2847963.1,2847.9631,0
0,306,2847963.1,2847.9631,0
0,8,2847949,2847.949,0
trial finished okay,80,2847950,2847.95,0
experimenter confirmed,90,2848129.7,2848.1297,0
0,9329,2848178.7,2848.1787,0
0,20,2848179.7,2848.1797,0
0,70,2854295,2854.295,0
0,40,2855978,2855.978,0
move epoch: 1cm cube,61,2856777.7,2856.7777,0
0,8069,2856777.7,2856.7777,0
0,306,2856777.7,2856.7777,0
0,8,2856766,2856.766,0
trial finished okay,80,2856767,2856.767,0
0,190,2856777.7,2856.7777,0
0,94,852565.3,852.5653,0
0,9330,2861792.4,2861.7924,0
0,20,2861793.4,2861.7934,0
0,40,2868958.5,2868.9585,0
move epoch: 3cm cube,63,2869808.3,2869.8083,0
0,8070,2869808.3,2869.8083,0
0,306,2869808.3,2869.8083,0
0,8,2869796,2869.796,0
trial finished okay,80,2869797,2869.797,0
0,406,2874822.9,2874.8229,0
end of block,100,2874823.9,2874.8239,0
RH Block Start,11,2877839.9,2877.8399,0
Hidden Block Start,13,2877840.9,2877.8409,0
0,94,2877840.9,2877.8409,0
0,9401,2933193.5,2933.1935,0
0,20,2933194.5,2933.1945,0
0,40,2933210,2933.21,0
move epoch: 3cm cube,63,2935694,2935.694,0
0,8071,2935694,2935.694,0
0,8,2935677,2935.677,0
trial finished okay,80,2935678,2935.678,0
experimenter denied,91,2940709.5,2940.7095,0
0,9402,2951239.6,2951.2396,0
0,20,2951240.6,2951.2406,0
0,40,2952823.6,2952.8236,0
move epoch: 2cm cube,62,2960288.6,2960.2886,0
0,8072,2960288.6,2960.2886,0
0,8,2960276,2960.276,0
trial finished okay,80,2960277,2960.277,0
ERROR: lifted during loading/checking,30,2977368,2977.368,0
auto denial,93,2965304.2,2965.3042,0
0,94,2877840.9,2877.8409,0
0,9403,2977617.2,2977.6172,0
0,20,2977618.2,2977.6182,0
0,40,2986699.5,2986.6995,0
move epoch: 2cm cube,62,2987499.3,2987.4993,0
0,8073,2987499.3,2987.4993,0
0,8,2987477,2987.477,0
trial finished okay,80,2987478,2987.478,0
experimenter confirmed,90,2991148.5,2991.1485,0
0,9404,2992530.6,2992.5306,0
0,20,2992531.6,2992.5316,0
0,70,2994931,2994.931,0
0,40,2995514.3,2995.5143,0
move epoch: 2cm cube,62,2996197.4,2996.1974,0
0,8074,2996197.4,2996.1974,0
0,8,2996179,2996.179,0
trial finished okay,80,2996180,2996.18,0
experimenter confirmed,90,2991148.5,2991.1485,0
0,9405,2999479,2999.479,0
0,20,2999480,2999.48,0
0,40,3006628.5,3006.6285,0
move epoch: 1cm cube,61,3007345,3007.345,0
0,8075,3007345,3007.345,0
0,8,3007328,3007.328,0
trial finished okay,80,3007329,3007.329,0
experimenter confirmed,90,2991148.5,2991.1485,0
0,9406,3011076.5,3011.0765,0
0,20,3011077.5,3011.0775,0
ERROR: lifted during loading/checking,30,3013343,3013.343,0
0,94,2877840.9,2877.8409,0
0,9406,3019791.3,3019.7913,0
0,20,3019792.3,3019.7923,0
ERROR: lifted during loading/checking,30,3019892,3019.892,0
0,94,2877840.9,2877.8409,0
0,9406,3020091.2,3020.0912,0
0,20,3020092.2,3020.0922,0
0,40,3022441.7,3022.4417,0
move epoch: 3cm cube,63,3022841.6,3022.8416,0
0,8076,3022841.6,3022.8416,0
0,8,3022819,3022.819,0
trial finished okay,80,3022820,3022.82,0
experimenter confirmed,90,2991148.5,2991.1485,0
0,9407,3026556.5,3026.5565,0
0,20,3026557.5,3026.5575,0
0,40,3031189.8,3031.1898,0
move epoch: 1cm cube,61,3031856.3,3031.8563,0
0,8077,3031856.3,3031.8563,0
0,8,3031831,3031.831,0
trial finished okay,80,3031832,3031.832,0
experimenter confirmed,90,2991148.5,2991.1485,0
0,9408,3035088,3035.088,0
0,20,3035089,3035.089,0
0,40,3039937.9,3039.9379,0
move epoch: 1cm cube,61,3040537.8,3040.5378,0
0,8078,3040537.8,3040.5378,0
0,8,3040525,3040.525,0
trial finished okay,80,3040526,3040.526,0
experimenter confirmed,90,2991148.5,2991.1485,0
0,9409,3043619.4,3043.6194,0
0,20,3043620.4,3043.6204,0
0,70,3048269.4,3048.2694,0
0,40,3048552.7,3048.5527,0
move epoch: 1cm cube,61,3049002.6,3049.0026,0
0,8079,3049002.6,3049.0026,0
0,8,3048983,3048.983,0
trial finished okay,80,3048984,3048.984,0
experimenter confirmed,90,2991148.5,2991.1485,0
0,9410,3052100.9,3052.1009,0
0,20,3052101.9,3052.1019,0
0,40,3058267.3,3058.2673,0
move epoch: 3cm cube,63,3058717.2,3058.7172,0
0,8080,3058717.2,3058.7172,0
0,8,3058699,3058.699,0
trial finished okay,80,3058700,3058.7,0
experimenter confirmed,90,2991148.5,2991.1485,0
0,9411,3062482,3062.482,0
0,20,3062483,3062.483,0
0,70,3066082.2,3066.0822,0
0,40,3066748.7,3066.7487,0
move epoch: 3cm cube,63,3067215.3,3067.2153,0
0,8081,3067215.3,3067.2153,0
0,8,3067199,3067.199,0
trial finished okay,80,3067200,3067.2,0
experimenter confirmed,90,2991148.5,2991.1485,0
0,9412,3070712,3070.712,0
0,20,3070713,3070.713,0
0,70,3074797,3074.797,0
0,40,3075230.2,3075.2302,0
move epoch: 2cm cube,62,3075760.7,3075.7607,0
0,8082,3075760.7,3075.7607,0
0,8,3075752,3075.752,0
trial finished okay,80,3075753,3075.753,0
experimenter confirmed,90,2991148.5,2991.1485,0
0,9413,3079128.4,3079.1284,0
0,20,3079129.4,3079.1294,0
0,40,3084878.1,3084.8781,0
move epoch: 1cm cube,61,3085394.7,3085.3947,0
0,8083,3085394.7,3085.3947,0
0,8,3085372,3085.372,0
trial finished okay,80,3085373,3085.373,0
experimenter confirmed,90,2991148.5,2991.1485,0
0,9414,3090409.3,3090.4093,0
0,20,3090410.3,3090.4103,0
0,40,3115654.8,3115.6548,0
move epoch: 3cm cube,63,3116304.6,3116.3046,0
0,8084,3116304.6,3116.3046,0
0,8,3116288,3116.288,0
trial finished okay,80,3116289,3116.289,0
experimenter confirmed,90,2991148.5,2991.1485,0
0,9415,3119986.2,3119.9862,0
0,20,3119987.2,3119.9872,0
ERROR: lifted during loading/checking,30,3123303,3123.303,0
0,94,2877840.9,2877.8409,0
0,9415,3126484.7,3126.4847,0
0,20,3126485.7,3126.4857,0
0,40,3129435.1,3129.4351,0
move epoch: 1cm cube,61,3129885,3129.885,0
0,8085,3129885,3129.885,0
0,8,3129873,3129.873,0
trial finished okay,80,3129874,3129.874,0
experimenter confirmed,90,2991148.5,2991.1485,0
0,9416,3134366.3,3134.3663,0
0,20,3134367.3,3134.3673,0
0,40,3138049.9,3138.0499,0
move epoch: 1cm cube,61,3138597.6,3138.5976,0
0,8086,3138597.6,3138.5976,0
0,8,3138591,3138.591,0
trial finished okay,80,3138592,3138.592,0
experimenter confirmed,90,2991148.5,2991.1485,0
0,9417,3142298,3142.298,0
0,20,3142299,3142.299,0
0,40,3146748,3146.748,0
move epoch: 3cm cube,63,3147331.2,3147.3312,0
0,8087,3147331.2,3147.3312,0
0,8,3147309,3147.309,0
trial finished okay,80,3147310,3147.31,0
experimenter confirmed,90,2991148.5,2991.1485,0
0,9418,3151645.9,3151.6459,0
0,20,3151646.9,3151.6469,0
0,40,3160611.6,3160.6116,0
move epoch: 2cm cube,62,3161511.4,3161.5114,0
0,8088,3161511.4,3161.5114,0
0,8,3161497,3161.497,0
trial finished okay,80,3161498,3161.498,0
experimenter confirmed,90,2991148.5,2991.1485,0
0,9419,3165276.3,3165.2763,0
0,20,3165277.3,3165.2773,0
0,40,3171559.3,3171.5593,0
move epoch: 2cm cube,62,3172125.8,3172.1258,0
0,8089,3172125.8,3172.1258,0
0,8,3172103,3172.103,0
trial finished okay,80,3172104,3172.104,0
experimenter confirmed,90,2991148.5,2991.1485,0
0,9420,3176540.5,3176.5405,0
0,20,3176541.5,3176.5415,0
0,40,3189688.6,3189.6886,0
move epoch: 3cm cube,63,3190205.2,3190.2052,0
0,8090,3190205.2,3190.2052,0
0,8,3190190,3190.19,0
trial finished okay,80,3190191,3190.191,0
experimenter confirmed,90,2991148.5,2991.1485,0
0,9421,3193470.1,3193.4701,0
0,20,3193471.1,3193.4711,0
0,40,3198920,3198.92,0
move epoch: 1cm cube,61,3199536.5,3199.5365,0
0,8091,3199536.5,3199.5365,0
0,8,3199513,3199.513,0
trial finished okay,80,3199514,3199.514,0
experimenter confirmed,90,2991148.5,2991.1485,0
0,9422,3203284.7,3203.2847,0
0,20,3203285.7,3203.2857,0
0,40,3213033.5,3213.0335,0
move epoch: 2cm cube,62,3213583.4,3213.5834,0
0,8092,3213583.4,3213.5834,0
0,8,3213558,3213.558,0
trial finished okay,80,3213559,3213.559,0
experimenter confirmed,90,2991148.5,2991.1485,0
0,9423,3216931.7,3216.9317,0
0,20,3216932.7,3216.9327,0
0,40,3225147.6,3225.1476,0
move epoch: 3cm cube,63,3225664.1,3225.6641,0
0,8093,3225664.1,3225.6641,0
0,8,3225642,3225.642,0
trial finished okay,80,3225643,3225.643,0
experimenter confirmed,90,2991148.5,2991.1485,0
0,9424,3229261.1,3229.2611,0
0,20,3229262.1,3229.2621,0
0,40,3243310.3,3243.3103,0
move epoch: 2cm cube,62,3243893.5,3243.8935,0
0,8094,3243893.5,3243.8935,0
0,8,3243879,3243.879,0
trial finished okay,80,3243880,3243.88,0
experimenter confirmed,90,2991148.5,2991.1485,0
0,9425,3247241.8,3247.2418,0
0,20,3247242.8,3247.2428,0
