"Hz","optotrak.pulse.number","x1","y1","z1","x2","y2","z2","x3","y3","z3","x4","y4","z4","x5","y5","z5","x6","y6","z6","x7","y7","z7","x8","y8","z8","x9","y9","z9","x10","y10","z10","x11","y11","z11","x12","y12","z12"
1,"72",115.2,324.8,16.3,113.6,320.4,23,145.1,343.9,14.6,136.7,339.2,15.9,74.9,279.8,65.2,78,278.6,69.7,404.8,521.3,-1.5,412.8,527.4,-1.4,344.4,647,43.5,334.6,640.8,41.4,129.6,331.5,37.9,124.2,327.9,32
2,"72",115.2,324.8,16.3,113.6,320.4,23,145.1,343.9,14.6,136.7,339.2,15.9,74.9,279.8,65.2,78,278.7,69.7,404.8,521.3,-1.5,412.8,527.4,-1.4,344.4,647,43.5,334.6,640.8,41.4,129.6,331.5,37.9,124.2,327.9,32
3,"72",115.2,324.8,16.3,113.6,320.4,23,145.1,343.9,14.6,136.7,339.2,15.9,74.9,279.8,65.2,78,278.7,69.7,404.8,521.3,-1.5,412.8,527.4,-1.4,344.4,647,43.5,334.6,640.8,41.4,129.6,331.5,37.9,124.2,327.9,32
4,"72",115.2,324.8,16.3,113.6,320.4,23,145.1,343.9,14.6,136.7,339.2,15.9,74.9,279.8,65.2,78.1,278.7,69.7,404.8,521.3,-1.5,412.8,527.4,-1.4,344.4,647,43.5,334.6,640.8,41.4,129.6,331.5,37.9,124.2,327.9,32
5,"72",115.2,324.8,16.3,113.6,320.4,23,145.1,343.9,14.6,136.7,339.2,15.9,74.9,279.8,65.3,78.1,278.7,69.7,404.8,521.3,-1.5,412.8,527.4,-1.4,344.4,647,43.5,334.6,640.8,41.4,129.6,331.5,37.9,124.2,327.9,32
6,"72",115.2,324.8,16.3,113.6,320.4,23,145.1,343.9,14.6,136.7,339.2,15.9,74.9,279.8,65.3,78.1,278.7,69.7,404.8,521.4,-1.5,412.8,527.4,-1.4,344.4,647,43.5,334.6,640.8,41.4,129.6,331.5,37.9,124.2,327.9,32
7,"72",115.2,324.8,16.3,113.6,320.4,23,145.1,343.9,14.6,136.7,339.2,15.9,74.9,279.8,65.3,78.1,278.7,69.7,404.8,521.4,-1.5,412.8,527.4,-1.4,344.4,647,43.5,334.6,640.8,41.4,129.6,331.5,37.9,124.2,327.9,32
8,"72",115.2,324.8,16.3,113.6,320.4,23,145.1,343.9,14.6,136.7,339.2,15.9,74.9,279.8,65.3,78.1,278.7,69.7,404.8,521.4,-1.5,412.8,527.4,-1.4,344.4,647,43.5,334.6,640.8,41.5,129.6,331.5,37.9,124.2,327.9,32
9,"72",115.2,324.8,16.4,113.6,320.4,23,145.1,343.9,14.6,136.7,339.1,15.9,74.9,279.8,65.3,78.1,278.6,69.7,404.8,521.4,-1.5,412.8,527.4,-1.4,344.4,647,43.5,334.6,640.8,41.5,129.6,331.5,37.9,124.2,327.9,32
10,"72",115.2,324.8,16.3,113.6,320.4,23,145.1,343.9,14.6,136.7,339.2,15.9,74.9,279.8,65.3,78.1,278.7,69.7,404.8,521.4,-1.5,412.8,527.4,-1.4,344.4,647,43.5,334.6,640.8,41.5,129.6,331.5,37.9,124.2,327.9,32
11,"72",115.2,324.8,16.3,113.6,320.4,23,145.1,343.9,14.6,136.7,339.1,15.9,74.9,279.8,65.3,78.1,278.7,69.7,404.8,521.4,-1.5,412.8,527.4,-1.4,344.4,647,43.5,334.6,640.8,41.5,129.6,331.5,37.9,124.2,327.9,32
12,"72",115.2,324.8,16.4,113.6,320.4,23,145.1,343.9,14.6,136.7,339.1,15.9,74.9,279.8,65.3,78.1,278.7,69.7,404.8,521.4,-1.5,412.8,527.4,-1.4,344.4,647,43.5,334.6,640.8,41.5,129.6,331.5,37.9,124.2,327.9,32
13,"72",115.3,324.8,16.4,113.6,320.4,23,145.1,343.9,14.6,136.7,339.1,15.9,74.9,279.8,65.3,78.1,278.7,69.7,404.8,521.4,-1.5,412.8,527.4,-1.4,344.4,647,43.5,334.6,640.8,41.5,129.6,331.5,37.9,124.2,327.9,32
14,"72",115.3,324.8,16.3,113.6,320.4,23,145.1,343.9,14.6,136.7,339.2,15.9,75,279.8,65.3,78.1,278.7,69.7,404.8,521.4,-1.5,412.8,527.4,-1.4,344.4,647,43.5,334.6,640.8,41.4,129.6,331.5,37.9,124.2,327.9,32
15,"72",115.3,324.9,16.3,113.6,320.5,23,145.1,343.9,14.6,136.7,339.2,15.9,75,279.8,65.3,78.1,278.7,69.7,404.8,521.4,-1.5,412.8,527.4,-1.4,344.4,647,43.5,334.6,640.8,41.4,129.6,331.5,37.9,124.2,327.9,32
16,"72",115.3,324.9,16.3,113.6,320.5,23,145.1,343.9,14.6,136.7,339.2,15.9,75,279.8,65.3,78.1,278.7,69.7,404.8,521.4,-1.5,412.8,527.4,-1.4,344.4,647,43.5,334.6,640.8,41.5,129.6,331.5,37.9,124.2,327.9,32
17,"72",115.3,324.9,16.3,113.6,320.5,23,145.1,343.9,14.6,136.7,339.2,15.9,74.9,279.9,65.3,78.1,278.7,69.7,404.8,521.4,-1.5,412.8,527.4,-1.4,344.4,647,43.5,334.6,640.8,41.5,129.6,331.5,37.9,124.2,327.9,32
18,"72",115.3,324.9,16.3,113.6,320.5,23,145.1,343.9,14.6,136.7,339.2,15.9,74.9,279.9,65.2,78.1,278.7,69.7,404.8,521.4,-1.5,412.8,527.4,-1.4,344.4,647,43.5,334.6,640.8,41.4,129.6,331.5,37.9,124.2,327.9,32
19,"72",115.3,324.9,16.3,113.6,320.5,23,145.1,343.9,14.6,136.7,339.2,15.9,74.9,279.9,65.2,78.1,278.7,69.7,404.8,521.4,-1.5,412.8,527.4,-1.4,344.4,647,43.5,334.6,640.8,41.4,129.7,331.5,37.9,124.2,327.9,32
20,"72",115.3,324.9,16.3,113.6,320.5,23,145.1,343.9,14.6,136.7,339.2,15.9,74.9,279.9,65.2,78.1,278.7,69.7,404.8,521.4,-1.5,412.8,527.4,-1.4,344.4,647,43.5,334.6,640.8,41.4,129.7,331.5,37.9,124.2,327.9,32
21,"72",115.3,324.9,16.3,113.6,320.5,23,145.1,343.9,14.6,136.7,339.2,15.9,75,279.9,65.2,78.1,278.7,69.7,404.8,521.4,-1.5,412.8,527.4,-1.4,344.4,647,43.5,334.6,640.8,41.4,129.7,331.5,37.9,124.2,327.9,32
22,"72",115.3,324.9,16.3,113.6,320.5,23,145.1,343.9,14.6,136.7,339.2,15.9,75,279.9,65.2,78.1,278.7,69.7,404.8,521.4,-1.5,412.8,527.4,-1.4,344.4,647,43.5,334.6,640.8,41.5,129.7,331.5,37.9,124.2,327.9,32
23,"72",115.3,324.9,16.3,113.6,320.5,23,145.1,343.9,14.6,136.7,339.2,15.9,75,279.9,65.2,78.1,278.7,69.7,404.8,521.4,-1.5,412.8,527.4,-1.4,344.4,647,43.5,334.6,640.8,41.5,129.7,331.5,37.9,124.2,327.9,32
24,"72",115.3,324.9,16.3,113.6,320.5,23,145.1,343.9,14.6,136.7,339.2,15.9,75,279.9,65.2,78.1,278.7,69.7,404.8,521.4,-1.5,412.8,527.4,-1.4,344.4,647,43.5,334.6,640.8,41.5,129.7,331.5,37.9,124.2,327.9,32
25,"72",115.3,324.9,16.3,113.6,320.4,23,145.1,343.9,14.6,136.7,339.2,15.9,75,279.9,65.2,78.1,278.7,69.7,404.8,521.4,-1.5,412.8,527.4,-1.4,344.4,647,43.5,334.6,640.8,41.5,129.7,331.5,37.9,124.2,327.9,32
26,"72",115.3,324.9,16.3,113.6,320.4,23,145.1,343.9,14.6,136.7,339.2,15.9,75,279.9,65.2,78.1,278.7,69.7,404.8,521.4,-1.5,412.8,527.4,-1.4,344.4,647,43.5,334.6,640.8,41.5,129.7,331.5,37.9,124.2,327.9,32
27,"72",115.3,324.8,16.3,113.6,320.4,23,145.1,343.9,14.6,136.7,339.2,15.9,75,279.9,65.2,78.1,278.7,69.7,404.8,521.4,-1.5,412.8,527.4,-1.4,344.4,647,43.5,334.6,640.8,41.5,129.7,331.5,37.9,124.2,327.9,32
28,"72",115.3,324.8,16.3,113.6,320.4,23,145.1,343.9,14.6,136.7,339.2,15.9,75,279.9,65.3,78.1,278.7,69.7,404.8,521.4,-1.5,412.8,527.4,-1.4,344.4,647,43.5,334.6,640.8,41.5,129.7,331.5,37.9,124.2,327.9,32
29,"72",115.3,324.8,16.3,113.6,320.4,23,145.1,343.9,14.6,136.7,339.2,15.9,75,279.9,65.3,78.1,278.7,69.7,404.8,521.4,-1.5,412.8,527.4,-1.4,344.4,647,43.5,334.6,640.8,41.5,129.7,331.5,37.9,124.2,327.9,32
