"Hz","optotrak.pulse.number","x1","y1","z1","x2","y2","z2","x3","y3","z3","x4","y4","z4","x5","y5","z5","x6","y6","z6","x7","y7","z7","x8","y8","z8","x9","y9","z9","x10","y10","z10","x11","y11","z11","x12","y12","z12"
57,"98",276.2,444,31.9,276.7,442,39.4,325.2,471.2,43.7,317.6,467.9,45.4,257.3,416,103.5,261.9,416.7,108,404.8,521.3,-1.5,412.9,527.4,-1.4,344.1,646.8,43.7,334.3,640.6,41.6,310,460.3,67.1,304.4,457.3,61.3
58,"98",278.2,445.5,30.8,278.7,443.6,38.4,327.2,472.8,42.5,319.7,469.5,44.2,259.5,417.8,102.5,264.2,418.5,107,404.8,521.3,-1.5,412.9,527.4,-1.4,344.1,646.8,43.7,334.3,640.6,41.6,312.1,461.9,66,306.6,458.9,60.1
59,"98",280,447,29.8,280.6,445.1,37.3,329.2,474.3,41.3,321.7,471.1,43.1,261.8,419.6,101.6,266.4,420.3,106.1,404.8,521.3,-1.4,412.9,527.4,-1.4,344.1,646.8,43.7,334.3,640.6,41.6,314.2,463.5,64.8,308.6,460.5,59
60,"98",281.8,448.4,28.8,282.4,446.5,36.3,331.2,475.8,40.1,323.7,472.6,41.9,263.9,421.2,100.6,268.6,422,105.1,404.8,521.3,-1.4,412.9,527.4,-1.4,344.1,646.8,43.7,334.3,640.6,41.6,316.2,465.1,63.7,310.6,462,57.8
61,"98",283.4,449.7,27.7,284.1,447.9,35.3,333.2,477.4,39,325.7,474.1,40.8,266,422.9,99.7,270.7,423.6,104.1,404.8,521.3,-1.4,412.9,527.4,-1.4,344.1,646.8,43.7,334.3,640.6,41.6,318.2,466.6,62.6,312.6,463.6,56.7
62,"98",285,451,26.7,285.7,449.2,34.2,335.1,478.8,37.8,327.6,475.5,39.6,268,424.4,98.7,272.8,425.2,103.1,404.8,521.3,-1.4,412.9,527.4,-1.4,344.1,646.8,43.7,334.3,640.6,41.6,320.1,468.1,61.5,314.6,465,55.6
63,"98",286.6,452.1,25.6,287.3,450.4,33.2,337,480.1,36.7,329.4,476.9,38.6,269.9,425.9,97.8,274.7,426.7,102.2,404.8,521.3,-1.5,412.9,527.4,-1.4,344.1,646.8,43.7,334.3,640.6,41.6,322,469.5,60.4,316.4,466.4,54.5
64,"98",288.1,453.3,24.6,288.9,451.6,32.2,338.7,481.4,35.7,331.2,478.2,37.5,271.8,427.3,96.9,276.6,428.1,101.2,404.8,521.3,-1.5,412.9,527.4,-1.4,344.1,646.8,43.7,334.3,640.6,41.6,323.7,470.8,59.3,318.1,467.7,53.5
65,"98",289.6,454.3,23.6,290.4,452.6,31.2,340.4,482.6,34.7,332.9,479.4,36.5,273.6,428.6,96,278.3,429.4,100.3,404.8,521.3,-1.5,412.9,527.4,-1.4,344.1,646.8,43.7,334.3,640.6,41.6,325.4,472,58.3,319.8,468.9,52.5
66,"98",291,455.3,22.6,291.9,453.6,30.1,342,483.7,33.6,334.5,480.5,35.5,275.2,429.9,95.1,280,430.7,99.4,404.8,521.3,-1.5,412.9,527.4,-1.4,344.1,646.8,43.7,334.3,640.6,41.6,327,473.1,57.3,321.5,470.1,51.5
67,"98",292.4,456.2,21.5,293.3,454.6,29.1,343.6,484.7,32.7,336,481.5,34.5,276.8,431.1,94.1,281.7,431.9,98.5,404.8,521.3,-1.5,412.9,527.4,-1.4,344.1,646.8,43.7,334.3,640.6,41.6,328.6,474.2,56.3,323,471.1,50.4
68,"98",293.6,457,20.5,294.5,455.4,28.1,345,485.7,31.6,337.4,482.5,33.4,278.3,432.2,93.2,283.2,433.1,97.6,404.8,521.3,-1.5,412.9,527.4,-1.4,344.1,646.8,43.7,334.3,640.6,41.6,330,475.3,55.3,324.4,472.2,49.4
69,"98",294.7,457.8,19.4,295.6,456.2,27,346.3,486.7,30.6,338.7,483.5,32.4,279.7,433.3,92.3,284.6,434.2,96.7,404.8,521.3,-1.5,412.9,527.4,-1.4,344.1,646.8,43.7,334.3,640.6,41.6,331.4,476.3,54.3,325.7,473.1,48.4
70,"98",295.6,458.4,18.3,296.7,457,25.9,347.5,487.6,29.4,339.9,484.4,31.2,281.1,434.4,91.4,286,435.3,95.7,404.8,521.3,-1.5,412.9,527.4,-1.4,344.1,646.8,43.7,334.3,640.6,41.6,332.6,477.2,53.1,327,474,47.3
71,"98",296.5,459.1,17.3,297.6,457.6,24.9,348.6,488.3,28.2,341,485.1,30,282.5,435.4,90.4,287.4,436.3,94.7,404.8,521.3,-1.5,412.9,527.4,-1.4,344.1,646.8,43.7,334.3,640.6,41.6,333.8,478.1,51.9,328.1,474.9,46.1
72,"98",297.2,459.7,16.2,298.3,458.3,23.8,349.6,489.1,26.9,342.1,485.9,28.8,283.7,436.3,89.5,288.6,437.3,93.8,404.8,521.3,-1.5,412.9,527.4,-1.4,344.1,646.8,43.7,334.3,640.6,41.6,334.9,478.9,50.7,329.2,475.7,44.9
73,"98",297.8,460.3,15.2,299,458.9,22.8,350.5,489.8,25.7,343,486.6,27.5,284.9,437.2,88.5,289.8,438.2,92.8,404.8,521.3,-1.5,412.9,527.4,-1.4,344.1,646.8,43.7,334.3,640.6,41.6,335.8,479.7,49.5,330.1,476.4,43.7
74,"98",298.2,460.8,14.3,299.6,459.5,21.8,351.3,490.5,24.4,343.8,487.3,26.3,286,438.1,87.6,291,439.1,91.8,404.8,521.3,-1.5,412.9,527.4,-1.4,344.1,646.8,43.7,334.3,640.6,41.6,336.7,480.4,48.3,331,477.1,42.5
75,"98",298.7,461.3,13.3,300.1,460.1,20.8,352,491.1,23.1,344.5,487.9,25.1,287.1,438.9,86.7,292.1,439.9,90.9,404.8,521.3,-1.5,412.9,527.4,-1.4,344.1,646.8,43.7,334.3,640.6,41.6,337.6,481,47.1,331.8,477.8,41.3
76,"98",299.3,461.8,12.4,300.7,460.6,20,352.7,491.5,21.9,345.2,488.4,23.8,288.1,439.6,85.8,293.1,440.7,90,404.8,521.3,-1.5,412.9,527.4,-1.4,344.1,646.8,43.7,334.3,640.6,41.6,338.4,481.6,45.9,332.6,478.3,40.2
77,"98",299.9,462.3,11.6,301.3,461.1,19.1,353.4,491.9,20.7,345.9,488.8,22.7,289.1,440.3,85,294.1,441.4,89.1,404.8,521.3,-1.5,412.9,527.4,-1.4,344.1,646.8,43.7,334.3,640.6,41.6,339.1,482.1,44.8,333.3,478.8,39.1
78,"98",300.5,462.8,10.9,302,461.6,18.3,354,492.3,19.6,346.5,489.2,21.6,290,441,84.2,295.1,442.1,88.4,404.8,521.3,-1.5,412.9,527.4,-1.4,344.1,646.8,43.7,334.3,640.6,41.6,339.8,482.6,43.7,334,479.2,38
79,"98",301.2,463.2,10.1,302.7,462.1,17.6,354.5,492.6,18.6,347,489.5,20.6,290.8,441.6,83.5,295.9,442.7,87.6,404.8,521.3,-1.5,412.9,527.4,-1.4,344.1,646.8,43.7,334.3,640.6,41.6,340.5,483,42.7,334.6,479.6,37.1
80,"98",301.9,463.6,9.3,303.4,462.4,16.9,354.9,492.9,17.5,347.5,489.7,19.6,291.6,442.1,82.8,296.7,443.2,86.8,404.8,521.3,-1.5,412.9,527.4,-1.4,344.1,646.8,43.7,334.3,640.6,41.6,341,483.3,41.8,335.1,480,36.1
81,"98",302.4,463.9,8.6,304,462.8,16.1,355.2,493.1,16.5,347.8,489.9,18.6,292.3,442.6,82.1,297.5,443.8,86.2,404.8,521.3,-1.5,412.9,527.4,-1.4,344.1,646.8,43.7,334.3,640.6,41.6,341.4,483.7,40.8,335.5,480.2,35.2
82,"98",303,464.2,8,304.5,463.1,15.5,355.4,493.2,15.5,348,490.1,17.6,293,443.1,81.5,298.1,444.2,85.5,404.8,521.3,-1.5,412.9,527.4,-1.4,344.1,646.8,43.7,334.3,640.6,41.6,341.8,484,39.9,335.8,480.5,34.3
83,"98",303.4,464.5,7.3,305,463.4,14.9,355.5,493.4,14.4,348,490.3,16.6,293.6,443.5,80.9,298.7,444.7,84.9,404.8,521.3,-1.5,412.9,527.4,-1.4,344.1,646.8,43.7,334.3,640.6,41.6,342,484.3,39,336.1,480.7,33.4
84,"98",303.8,464.8,6.7,305.4,463.8,14.3,355.4,493.6,13.5,348,490.5,15.7,294.1,444,80.4,299.3,445.1,84.4,404.8,521.3,-1.5,412.9,527.4,-1.4,344.1,646.8,43.7,334.3,640.6,41.6,342.2,484.6,38.1,336.2,481,32.6
85,"98",304.2,465.2,6.3,305.8,464.2,13.8,355.4,493.8,12.5,348,490.7,14.9,294.6,444.4,79.9,299.8,445.6,83.9,404.8,521.3,-1.5,412.9,527.4,-1.4,344.1,646.8,43.7,334.3,640.6,41.6,342.4,484.9,37.3,336.3,481.3,31.9
86,"98",304.6,465.6,5.8,306.2,464.6,13.4,355.4,494.1,11.7,348,490.9,14.1,295.1,444.8,79.5,300.3,446,83.4,404.8,521.3,-1.5,412.9,527.4,-1.4,344.1,646.8,43.7,334.3,640.6,41.6,342.5,485.2,36.6,336.4,481.6,31.2
87,"98",305.2,466.1,5.4,306.8,465.1,13,355.5,494.3,11.2,348.1,491.2,13.6,295.6,445.3,79.2,300.8,446.5,83.1,404.8,521.3,-1.5,412.8,527.4,-1.4,344.1,646.8,43.7,334.3,640.6,41.6,342.9,485.7,36.2,336.7,481.9,30.8
88,"98",305.9,466.7,5.2,307.5,465.6,12.8,355.7,494.6,10.9,348.3,491.5,13.4,296,445.6,79,301.3,446.8,82.9,404.8,521.3,-1.5,412.8,527.4,-1.4,344.1,646.8,43.7,334.3,640.6,41.6,343.4,486.1,36,337.1,482.3,30.7
89,"98",306.8,467.3,5.2,308.3,466.1,12.8,355.9,494.9,10.7,348.5,491.7,13.3,296.5,446,78.9,301.7,447.2,82.8,404.8,521.3,-1.5,412.8,527.4,-1.4,344.1,646.8,43.7,334.3,640.6,41.6,343.8,486.6,36,337.5,482.8,30.8
90,"98",307.7,467.9,5.3,309.1,466.7,12.8,356,495,10.6,348.7,491.9,13.3,296.9,446.4,78.9,302.1,447.5,82.8,404.8,521.3,-1.5,412.8,527.4,-1.4,344.1,646.8,43.7,334.3,640.6,41.6,344.3,487,36.1,338,483.1,30.9
91,"98",308.6,468.4,5.4,310,467.3,13,356.2,495.1,10.4,348.9,492.1,13.2,297.4,446.8,78.9,302.6,447.9,82.8,404.8,521.3,-1.5,412.8,527.4,-1.4,344.1,646.8,43.7,334.3,640.6,41.6,344.7,487.3,36.1,338.3,483.4,31
92,"98",309.4,469,5.5,310.7,467.8,13.1,356.3,495.2,10.3,349,492.2,13.2,297.8,447.1,78.9,303,448.2,82.9,404.8,521.3,-1.5,412.8,527.4,-1.4,344.1,646.8,43.7,334.3,640.6,41.6,345.1,487.6,36.1,338.7,483.7,31
93,"98",310.2,469.5,5.6,311.5,468.2,13.2,356.4,495.3,10.3,349.2,492.3,13.2,298.2,447.4,79,303.4,448.5,83,404.8,521.3,-1.5,412.8,527.4,-1.4,344.1,646.8,43.7,334.3,640.6,41.6,345.5,487.9,36.2,339,483.9,31.1
94,"98",311,469.9,5.8,312.2,468.6,13.5,356.5,495.4,10.2,349.3,492.4,13.2,298.7,447.7,79.1,303.8,448.7,83.1,404.8,521.3,-1.5,412.9,527.4,-1.4,344.1,646.8,43.7,334.3,640.6,41.6,345.8,488.2,36.2,339.3,484.1,31.2
