"Hz","optotrak.pulse.number","x1","y1","z1","x2","y2","z2","x3","y3","z3","x4","y4","z4","x5","y5","z5","x6","y6","z6","x7","y7","z7","x8","y8","z8","x9","y9","z9","x10","y10","z10","x11","y11","z11","x12","y12","z12"
43,"91",268.1,440.6,54.7,268.1,438.5,62.3,302,460.3,60.3,295.2,457.4,63.9,243.8,410,124.7,248.2,410.3,129.3,404.9,521.3,-1.4,412.9,527.4,-1.4,344.3,646.9,43.7,334.5,640.7,41.6,293.3,453.1,86.7,286.5,449.1,82.2
44,"91",271.4,443.3,53.7,271.4,441.2,61.4,306.3,463.5,59.8,299.4,460.6,63.3,247.5,413,124,251.9,413.3,128.5,404.9,521.3,-1.4,412.9,527.4,-1.4,344.3,646.9,43.7,334.5,640.7,41.6,297.2,456.2,86.1,290.5,452.2,81.5
45,"91",274.6,445.8,52.8,274.7,443.8,60.5,310.3,466.5,59.2,303.4,463.6,62.6,251.1,415.9,123.3,255.5,416.2,127.8,404.9,521.3,-1.4,412.9,527.4,-1.4,344.3,646.9,43.7,334.5,640.7,41.7,301,459,85.4,294.3,455.1,80.8
46,"91",277.7,448.3,51.9,277.8,446.3,59.6,314.2,469.3,58.6,307.2,466.4,62,254.6,418.7,122.5,258.9,419.1,127.1,404.9,521.3,-1.4,412.9,527.4,-1.4,344.3,646.9,43.7,334.5,640.7,41.7,304.6,461.8,84.7,298,457.9,80
47,"91",280.7,450.6,50.9,280.9,448.7,58.6,317.9,472,57.9,310.9,469.2,61.2,257.9,421.5,121.8,262.3,421.8,126.3,404.9,521.3,-1.4,412.9,527.4,-1.4,344.3,646.9,43.7,334.5,640.7,41.7,308.1,464.4,83.9,301.5,460.6,79.2
48,"91",283.7,452.9,49.9,283.9,451,57.6,321.5,474.7,57.2,314.5,471.8,60.4,261.2,424.2,121,265.6,424.5,125.5,404.9,521.3,-1.5,412.9,527.4,-1.4,344.3,646.9,43.7,334.5,640.7,41.7,311.5,467,83.1,304.9,463.2,78.3
49,"91",286.5,455,48.7,286.7,453.2,56.5,325.1,477.3,56.4,318.1,474.5,59.6,264.4,426.9,120.1,268.7,427.2,124.6,404.9,521.3,-1.5,412.9,527.4,-1.4,344.3,646.9,43.7,334.5,640.7,41.7,314.8,469.6,82.3,308.3,465.7,77.4
50,"91",289.2,457.1,47.5,289.5,455.3,55.3,328.5,479.8,55.6,321.6,477,58.7,267.4,429.5,119.2,271.8,429.9,123.7,404.9,521.3,-1.5,412.9,527.4,-1.4,344.3,646.9,43.7,334.5,640.7,41.7,318.1,472,81.4,311.6,468.3,76.4
51,"91",291.9,459.1,46.3,292.2,457.4,54.1,331.9,482.3,54.7,324.9,479.5,57.7,270.5,432.1,118.2,274.9,432.4,122.7,404.9,521.3,-1.5,412.9,527.4,-1.4,344.3,646.9,43.7,334.5,640.7,41.7,321.2,474.5,80.4,314.8,470.7,75.4
52,"91",294.4,461,45,294.8,459.4,52.8,335.3,484.8,53.8,328.2,482,56.7,273.4,434.5,117.1,277.9,434.9,121.7,404.9,521.3,-1.4,412.9,527.4,-1.4,344.3,646.9,43.7,334.5,640.7,41.7,324.3,476.9,79.3,317.9,473.2,74.3
53,"91",296.8,462.9,43.7,297.3,461.3,51.5,338.5,487.2,52.7,331.5,484.5,55.5,276.4,437,116,280.8,437.4,120.6,404.9,521.3,-1.4,412.9,527.4,-1.4,344.3,646.9,43.7,334.5,640.7,41.7,327.3,479.2,78.2,321,475.5,73
54,"91",299.1,464.8,42.3,299.6,463.3,50.2,341.8,489.6,51.6,334.7,486.8,54.3,279.4,439.4,114.9,283.8,439.8,119.4,404.9,521.3,-1.4,412.9,527.4,-1.4,344.3,646.9,43.7,334.5,640.7,41.7,330.3,481.5,77,324,477.8,71.7
55,"91",301.3,466.6,41,301.9,465.1,48.8,345,491.8,50.4,337.9,489.1,53,282.3,441.6,113.7,286.8,442.1,118.2,404.9,521.3,-1.4,412.9,527.4,-1.4,344.3,646.9,43.7,334.5,640.7,41.6,333.3,483.6,75.6,327,480,70.4
56,"91",303.3,468.3,39.6,304,466.9,47.4,348.1,494,49.1,341,491.3,51.7,285.1,443.9,112.4,289.6,444.3,116.8,404.9,521.3,-1.4,412.9,527.4,-1.4,344.3,646.9,43.7,334.5,640.7,41.6,336.1,485.6,74.2,330,482.1,68.9
57,"91",305.3,469.9,38.1,306,468.6,45.9,351.1,496,47.7,344.1,493.4,50.2,287.9,446.1,111.1,292.4,446.4,115.4,404.9,521.3,-1.4,412.9,527.4,-1.4,344.3,646.9,43.7,334.5,640.7,41.6,338.9,487.6,72.7,332.8,484.1,67.3
58,"91",307.2,471.4,36.5,308,470,44.2,354.1,497.9,46.2,347,495.3,48.6,290.6,448.1,109.6,295.1,448.5,113.9,404.9,521.3,-1.4,412.9,527.4,-1.4,344.3,646.9,43.7,334.5,640.7,41.6,341.6,489.4,71,335.6,486,65.6
59,"91",309,472.6,34.7,309.9,471.4,42.5,356.9,499.6,44.5,349.8,497.1,46.9,293.2,450.1,108,297.7,450.6,112.4,404.9,521.3,-1.4,412.9,527.4,-1.4,344.3,646.9,43.7,334.5,640.7,41.6,344.2,491.1,69.3,338.2,487.7,63.8
60,"91",310.7,473.7,32.9,311.8,472.6,40.7,359.6,501.2,42.9,352.6,498.7,45.2,295.6,452,106.5,300.3,452.5,110.8,404.9,521.3,-1.4,412.9,527.4,-1.4,344.3,646.9,43.7,334.5,640.7,41.6,346.7,492.7,67.6,340.7,489.4,62
61,"91",312.5,474.8,31.2,313.6,473.8,39,362.2,502.8,41.4,355.2,500.3,43.6,298,453.8,104.9,302.6,454.3,109.2,404.9,521.3,-1.4,412.9,527.4,-1.4,344.3,646.9,43.7,334.5,640.7,41.7,349,494.3,65.9,343.1,491,60.2
62,"91",314.1,475.9,29.5,315.3,474.9,37.3,364.8,504.5,40,357.7,502,42.1,300.3,455.5,103.4,304.9,456,107.7,404.9,521.3,-1.4,412.9,527.4,-1.4,344.3,646.9,43.7,334.5,640.7,41.6,351.3,495.8,64.3,345.5,492.5,58.6
63,"91",315.6,476.9,28,316.9,476,35.8,367.3,506.1,38.7,360.2,503.6,40.6,302.5,457.1,102,307.2,457.7,106.3,404.9,521.3,-1.4,412.9,527.4,-1.4,344.3,646.9,43.7,334.5,640.7,41.6,353.6,497.3,62.8,347.8,494.1,57.1
64,"91",317,478,26.7,318.4,477.1,34.4,369.7,507.7,37.5,362.6,505.2,39.3,304.7,458.6,100.7,309.4,459.2,105,404.9,521.3,-1.5,412.9,527.4,-1.4,344.3,646.9,43.7,334.5,640.7,41.6,355.7,498.8,61.4,350,495.6,55.6
65,"91",318.3,479.1,25.4,319.8,478.2,33.1,372,509.3,36.4,364.8,506.8,38.1,306.7,460.1,99.5,311.5,460.7,103.7,404.9,521.3,-1.4,412.9,527.4,-1.4,344.3,646.9,43.7,334.5,640.7,41.6,357.8,500.2,60.1,352.1,497,54.2
66,"91",319.5,480,24.2,321.1,479.3,31.9,374.1,510.7,35.2,367,508.2,36.9,308.7,461.4,98.3,313.5,462,102.4,404.9,521.3,-1.4,412.9,527.4,-1.4,344.3,646.9,43.7,334.5,640.7,41.6,359.7,501.5,58.8,354.1,498.4,52.9
67,"91",320.6,480.9,23,322.3,480.2,30.6,376.2,512,34,369,509.5,35.7,310.6,462.7,97.1,315.3,463.3,101.2,404.9,521.3,-1.5,412.9,527.4,-1.4,344.3,646.9,43.7,334.5,640.7,41.6,361.6,502.7,57.6,356,499.6,51.6
68,"91",321.7,481.7,21.8,323.4,481,29.4,378.1,513,32.9,370.9,510.6,34.5,312.3,463.9,95.9,317.1,464.5,100,404.9,521.3,-1.5,412.9,527.4,-1.4,344.3,646.9,43.7,334.5,640.7,41.7,363.3,503.7,56.4,357.8,500.8,50.4
69,"91",322.8,482.4,20.7,324.6,481.7,28.2,379.8,514.1,31.9,372.7,511.7,33.4,314,465,94.8,318.8,465.7,98.9,404.9,521.3,-1.4,412.9,527.4,-1.4,344.3,646.9,43.7,334.5,640.7,41.7,365,504.7,55.2,359.5,501.8,49.2
70,"91",323.8,483,19.6,325.7,482.4,27.2,381.4,515,30.8,374.3,512.7,32.3,315.5,466.1,93.8,320.3,466.8,97.9,404.9,521.3,-1.4,412.9,527.4,-1.4,344.3,646.9,43.7,334.5,640.7,41.7,366.5,505.7,54.1,361,502.7,48.1
71,"91",324.9,483.6,18.5,326.8,483.1,26.2,382.9,515.9,29.8,375.7,513.6,31.3,316.9,467.1,92.9,321.8,467.8,96.9,404.9,521.3,-1.4,412.9,527.4,-1.4,344.3,646.9,43.7,334.5,640.7,41.7,367.8,506.6,53.1,362.4,503.6,47
72,"91",325.9,484.3,17.6,327.8,483.7,25.2,384.2,516.8,28.9,377,514.4,30.3,318.3,468.1,92,323.2,468.8,96.1,404.9,521.3,-1.4,412.9,527.4,-1.4,344.3,646.9,43.7,334.5,640.7,41.7,369.1,507.5,52.1,363.7,504.5,46
73,"91",326.8,484.9,16.8,328.8,484.4,24.4,385.4,517.5,27.9,378.2,515.2,29.3,319.6,468.9,91.2,324.5,469.7,95.2,404.9,521.3,-1.4,412.9,527.4,-1.4,344.3,646.9,43.7,334.5,640.7,41.7,370.3,508.3,51.1,364.8,505.3,45
74,"91",327.7,485.5,16.1,329.7,485,23.6,386.4,518.2,26.9,379.2,515.9,28.3,320.8,469.8,90.4,325.8,470.6,94.4,404.9,521.3,-1.4,412.9,527.4,-1.4,344.3,646.9,43.7,334.5,640.7,41.7,371.4,509,50.1,365.9,506,44
75,"91",328.5,486,15.3,330.6,485.6,22.9,387.3,518.8,25.8,380.1,516.5,27.2,322,470.6,89.7,327,471.4,93.7,404.9,521.3,-1.4,412.9,527.4,-1.4,344.3,646.9,43.7,334.5,640.7,41.7,372.3,509.6,49,366.8,506.6,43
76,"91",329.3,486.5,14.6,331.5,486.1,22.1,388.1,519.3,24.7,381,516.9,26.1,323.2,471.3,89,328.2,472.2,92.9,404.9,521.3,-1.4,412.9,527.4,-1.4,344.3,646.9,43.7,334.5,640.7,41.7,373.2,510.1,48,367.7,507.1,42
77,"91",330.1,486.9,13.8,332.3,486.5,21.3,388.8,519.6,23.5,381.7,517.1,25,324.4,472,88.2,329.4,472.9,92.2,404.9,521.3,-1.4,412.9,527.4,-1.4,344.3,646.9,43.7,334.5,640.7,41.7,374.1,510.5,46.9,368.5,507.5,40.9
78,"91",331,487.1,13,333.2,486.8,20.6,389.5,519.6,22.3,382.3,517.2,23.8,325.5,472.6,87.5,330.5,473.5,91.5,404.9,521.3,-1.4,412.9,527.4,-1.4,344.3,646.9,43.7,334.5,640.7,41.7,374.9,510.8,45.8,369.3,507.7,39.8
79,"91",331.8,487.3,12.2,334,487,19.7,390,519.6,21.1,382.8,517.3,22.7,326.5,473.2,86.8,331.5,474,90.8,404.9,521.3,-1.5,412.9,527.4,-1.4,344.3,646.9,43.7,334.5,640.7,41.7,375.6,511.1,44.8,369.9,507.9,38.8
80,"91",332.5,487.4,11.4,334.7,487.1,19,390.3,519.6,19.9,383.2,517.3,21.6,327.4,473.6,86.2,332.5,474.5,90.1,404.9,521.3,-1.5,412.9,527.4,-1.4,344.3,646.9,43.7,334.5,640.7,41.7,376.1,511.2,43.7,370.4,508,37.7
81,"91",333.1,487.4,10.6,335.4,487.2,18.2,390.6,519.5,18.7,383.5,517.2,20.4,328.3,474,85.5,333.4,474.9,89.4,404.9,521.3,-1.5,412.9,527.4,-1.4,344.3,646.9,43.7,334.5,640.7,41.7,376.6,511.3,42.6,370.8,508,36.7
82,"91",333.6,487.4,9.9,335.9,487.2,17.4,390.7,519.4,17.5,383.6,517.1,19.2,329.1,474.4,84.9,334.2,475.3,88.8,404.9,521.3,-1.4,412.9,527.4,-1.4,344.3,646.9,43.7,334.5,640.7,41.7,377,511.4,41.5,371.1,508,35.7
83,"91",334.1,487.4,9.1,336.4,487.2,16.6,390.7,519.2,16.2,383.6,516.9,18,329.9,474.7,84.3,335,475.7,88.1,404.9,521.3,-1.5,412.9,527.4,-1.4,344.3,646.9,43.7,334.5,640.7,41.7,377.2,511.4,40.3,371.3,508,34.6
84,"91",334.5,487.3,8.3,336.9,487.2,15.8,390.5,519,14.9,383.5,516.6,16.8,330.6,474.9,83.6,335.8,476,87.5,404.9,521.3,-1.5,412.9,527.4,-1.4,344.3,646.9,43.7,334.5,640.7,41.7,377.4,511.3,39.2,371.4,507.9,33.5
85,"91",334.8,487.2,7.5,337.2,487.1,15,390.4,518.7,13.6,383.3,516.4,15.5,331.2,475.2,83,336.4,476.3,86.8,404.9,521.3,-1.4,412.9,527.4,-1.4,344.3,646.9,43.7,334.5,640.7,41.7,377.5,511.2,38,371.5,507.7,32.4
86,"91",335.2,487,6.6,337.6,487,14.1,390.1,518.4,12.2,383.1,516.1,14.2,331.8,475.5,82.3,337,476.5,86,404.9,521.3,-1.4,412.9,527.4,-1.4,344.3,646.9,43.7,334.5,640.7,41.7,377.6,511.2,36.8,371.4,507.6,31.3
87,"91",335.4,486.8,5.7,337.9,486.9,13.2,389.8,518.2,10.9,382.8,515.8,13,332.3,475.7,81.5,337.5,476.8,85.3,404.8,521.3,-1.4,412.9,527.4,-1.4,344.3,646.9,43.7,334.5,640.7,41.6,377.6,511.1,35.6,371.3,507.5,30.2
88,"91",335.7,486.7,4.8,338.2,486.8,12.3,389.4,517.9,9.5,382.5,515.6,11.7,332.7,475.9,80.8,338,477,84.4,404.8,521.3,-1.5,412.9,527.4,-1.4,344.3,646.9,43.7,334.5,640.7,41.7,377.5,511.1,34.4,371.2,507.3,29
89,"91",335.9,486.5,3.9,338.4,486.6,11.4,389.1,517.6,8.1,382.1,515.2,10.4,333.1,476,79.9,338.4,477.2,83.6,404.8,521.3,-1.4,412.9,527.3,-1.4,344.3,646.9,43.7,334.5,640.7,41.7,377.4,510.9,33.2,371.1,507.1,27.9
90,"91",336,486.3,3,338.6,486.4,10.5,388.6,517.1,6.7,381.7,514.8,9.1,333.5,476.2,79.1,338.8,477.4,82.8,404.8,521.3,-1.4,412.9,527.3,-1.4,344.3,646.9,43.7,334.5,640.7,41.7,377.3,510.8,31.9,370.8,506.9,26.7
91,"91",336.2,486.1,2.1,338.7,486.3,9.7,388,516.6,5.3,381.1,514.2,7.6,333.8,476.3,78.3,339.2,477.5,81.9,404.8,521.3,-1.4,412.9,527.3,-1.4,344.3,646.9,43.7,334.5,640.7,41.7,377,510.4,30.6,370.5,506.5,25.4
92,"91",336.3,486.1,1.5,338.9,486.3,9,387.1,515.7,3.6,380.2,513.4,6.1,334.2,476.4,77.5,339.6,477.7,81.1,404.8,521.3,-1.5,412.9,527.3,-1.4,344.3,646.9,43.7,334.5,640.7,41.7,376.5,510,29.1,369.9,505.9,24.1
93,"91",336.4,486.2,0.9,339.1,486.3,8.5,385.8,514.7,1.9,378.9,512.3,4.5,334.5,476.5,76.9,340,477.8,80.5,404.8,521.3,-1.5,412.9,527.3,-1.4,344.3,646.9,43.7,334.5,640.7,41.7,375.8,509.4,27.7,369.1,505.2,22.8
94,"91",336.6,486.2,0.5,339.2,486.5,8.1,384.3,513.6,0.4,377.5,511.3,3.2,334.8,476.6,76.4,340.3,477.9,79.9,404.8,521.3,-1.5,412.9,527.3,-1.4,344.3,646.9,43.7,334.5,640.7,41.7,375.1,508.8,26.5,368.3,504.5,21.8
