"Hz","optotrak.pulse.number","x1","y1","z1","x2","y2","z2","x3","y3","z3","x4","y4","z4","x5","y5","z5","x6","y6","z6","x7","y7","z7","x8","y8","z8","x9","y9","z9","x10","y10","z10","x11","y11","z11","x12","y12","z12"
1,"88",122.2,332.9,18.3,120.9,328.7,25.1,147.6,345.7,16.5,140.1,341.6,19.9,87.9,284.9,75,91.9,284.5,79.1,404.6,521.1,-1.3,412.6,527.2,-1.3,344,646.6,43.7,334.2,640.4,41.6,137.5,334.3,41.8,130.8,330.9,37.6
2,"88",121.9,332.8,19.3,120.7,328.6,25.9,147.7,345.8,16.7,140.3,341.6,20.2,88.4,284.9,75.7,92.5,284.5,79.7,404.6,521.1,-1.3,412.6,527.2,-1.3,344,646.6,43.7,334.2,640.4,41.6,137.7,334.2,42,131.1,330.9,37.9
3,"88",121.6,332.7,20.2,120.5,328.5,26.8,147.9,345.8,17,140.5,341.7,20.6,89,284.8,76.4,93.2,284.5,80.3,404.6,521.1,-1.3,412.6,527.2,-1.3,344,646.6,43.7,334.2,640.4,41.6,138,334.2,42.3,131.4,330.8,38.3
4,"88",121.4,332.5,21.2,120.3,328.3,27.8,148,345.8,17.4,140.7,341.7,21.1,89.7,284.7,77.3,93.9,284.4,81.1,404.6,521.1,-1.3,412.6,527.2,-1.3,344,646.6,43.7,334.2,640.4,41.6,138.3,334.1,42.7,131.7,330.8,38.7
5,"88",121.1,332.3,22.3,120.2,328.1,28.7,148.1,345.7,17.8,140.9,341.7,21.7,90.3,284.6,78.2,94.6,284.3,81.9,404.6,521.1,-1.4,412.6,527.2,-1.3,344,646.6,43.7,334.2,640.4,41.6,138.6,334,43.2,132,330.7,39.2
6,"88",120.9,332.1,23.4,120.1,327.9,29.8,148.5,346.1,18.8,141.3,342,22.8,90.9,284.5,79.2,95.3,284.2,82.8,404.6,521.1,-1.4,412.6,527.2,-1.3,344,646.6,43.7,334.2,640.4,41.6,139.1,334,44.1,132.4,330.8,40.2
7,"88",120.7,331.8,24.7,120,327.6,31.1,149.6,346.8,20.7,142.3,342.6,24.6,91.5,284.2,80.4,95.8,284,84,404.6,521.1,-1.4,412.6,527.2,-1.3,344,646.6,43.7,334.2,640.4,41.6,139.8,334.2,45.7,133.1,331.1,41.7
8,"88",120.5,331.5,26.3,119.9,327.3,32.6,150.8,347.5,22.9,143.4,343.3,26.7,92,284,81.9,96.4,283.6,85.3,404.6,521.1,-1.4,412.6,527.2,-1.3,344,646.6,43.7,334.2,640.4,41.6,140.7,334.5,47.7,134.1,331.5,43.6
9,"88",120.4,331.4,28.2,119.8,327.2,34.4,151.8,348,25,144.5,343.8,28.9,92.5,283.7,83.5,96.9,283.3,86.8,404.6,521.1,-1.4,412.6,527.2,-1.3,344,646.6,43.7,334.2,640.5,41.6,141.5,334.6,49.6,134.9,331.7,45.5
10,"88",120.3,331.3,30.3,119.8,327.1,36.4,152.7,348.5,27.2,145.4,344.2,31,93.1,283.5,85.2,97.6,283.1,88.5,404.6,521.1,-1.4,412.6,527.2,-1.3,344,646.6,43.7,334.2,640.5,41.6,142.2,334.7,51.6,135.7,331.9,47.5
11,"88",120.2,331.3,32.5,119.8,327,38.6,153.5,348.9,29.5,146.2,344.6,33.3,93.7,283.2,87.1,98.2,282.9,90.3,404.6,521.1,-1.4,412.6,527.2,-1.3,344,646.6,43.7,334.2,640.5,41.6,142.9,334.8,53.7,136.4,332.1,49.6
12,"88",120.2,331.4,34.9,119.8,327.1,40.9,154.4,349.4,32,147,345.1,35.8,94.3,283.1,89.2,98.7,282.7,92.2,404.6,521.1,-1.4,412.6,527.2,-1.3,344,646.6,43.7,334.2,640.5,41.6,143.6,335,56.1,137.1,332.3,52
13,"88",120.4,331.6,37.5,120.1,327.3,43.5,155.3,350,34.7,147.9,345.6,38.5,94.8,283,91.3,99.3,282.6,94.4,404.6,521.1,-1.4,412.6,527.2,-1.3,344,646.6,43.7,334.2,640.5,41.6,144.3,335.3,58.6,137.9,332.7,54.5
14,"88",120.7,331.9,40.1,120.4,327.6,46,156.4,350.5,37.5,149,346.2,41.3,95.4,283.1,93.6,99.9,282.6,96.6,404.6,521.1,-1.4,412.6,527.2,-1.3,344,646.6,43.7,334.2,640.5,41.6,145.2,335.6,61.3,138.8,333.1,57.1
15,"88",121.3,332.3,42.8,121,328,48.7,157.5,351.2,40.5,150.1,346.8,44.2,96.1,283.3,96.1,100.5,282.8,99.1,404.6,521.1,-1.4,412.6,527.2,-1.3,344,646.6,43.7,334.2,640.5,41.6,146.1,336,64.1,139.8,333.6,60
16,"88",122.1,332.8,45.6,121.8,328.4,51.4,158.8,351.9,43.6,151.3,347.5,47.3,96.8,283.6,98.7,101.3,283.2,101.7,404.6,521.1,-1.4,412.6,527.2,-1.3,344,646.7,43.7,334.2,640.5,41.6,147.2,336.6,67.1,140.9,334.2,62.9
17,"88",123,333.5,48.4,122.7,329.1,54.2,160.2,352.8,46.9,152.7,348.4,50.5,97.7,284.2,101.5,102.1,283.7,104.5,404.6,521.1,-1.4,412.7,527.2,-1.3,344,646.7,43.7,334.2,640.5,41.6,148.4,337.3,70.3,142.1,334.9,66
18,"88",124.1,334.3,51.4,123.8,329.9,57.1,161.8,353.8,50.2,154.3,349.4,53.8,98.7,284.8,104.3,103.1,284.4,107.4,404.6,521.1,-1.4,412.7,527.2,-1.3,344,646.7,43.7,334.2,640.5,41.6,149.7,338.1,73.5,143.6,335.8,69.2
19,"88",125.3,335.4,54.4,125,331,60.2,163.8,355.1,53.7,156.2,350.6,57.2,99.9,285.7,107.2,104.3,285.2,110.3,404.6,521.1,-1.4,412.7,527.2,-1.3,344,646.6,43.7,334.2,640.5,41.6,151.4,339.2,76.9,145.3,337,72.5
20,"88",126.6,336.5,57.4,126.3,332.2,63.2,165.9,356.5,57.3,158.3,352.1,60.7,101.4,286.8,110.1,105.7,286.3,113.2,404.6,521.1,-1.4,412.7,527.2,-1.3,344,646.6,43.7,334.2,640.5,41.6,153.2,340.4,80.3,147.2,338.3,75.9
21,"88",128.1,337.9,60.3,127.9,333.5,66.1,168.3,358.1,61,160.7,353.7,64.3,103,288.1,113.1,107.3,287.6,116.3,404.6,521.1,-1.4,412.6,527.2,-1.3,344,646.6,43.7,334.2,640.5,41.6,155.3,341.9,83.8,149.3,339.8,79.3
22,"88",129.9,339.4,63.2,129.7,335.1,69,170.9,360,64.6,163.3,355.6,67.8,104.9,289.6,116,109.2,289,119.2,404.6,521.1,-1.4,412.6,527.2,-1.3,344,646.6,43.7,334.2,640.5,41.6,157.6,343.6,87.3,151.7,341.6,82.7
23,"88",131.8,341,65.9,131.6,336.8,71.7,173.8,362.1,68.1,166.1,357.7,71.2,107,291.3,118.9,111.3,290.8,122.1,404.6,521.1,-1.4,412.6,527.2,-1.3,344,646.6,43.7,334.2,640.5,41.6,160.1,345.5,90.6,154.3,343.6,85.9
24,"88",133.9,342.9,68.5,133.8,338.6,74.3,176.9,364.4,71.4,169.2,360,74.4,109.3,293.3,121.6,113.6,292.9,124.9,404.6,521.1,-1.4,412.6,527.2,-1.3,344,646.6,43.7,334.2,640.5,41.6,162.9,347.6,93.8,157.1,345.8,89
25,"88",136.2,344.9,70.8,136.1,340.7,76.7,180.2,366.9,74.6,172.5,362.5,77.5,111.9,295.7,124.2,116.2,295.2,127.5,404.6,521.1,-1.4,412.7,527.2,-1.3,344,646.6,43.7,334.2,640.5,41.6,165.9,350.1,96.8,160.2,348.2,91.9
26,"88",138.7,347.1,73,138.7,343,78.8,183.9,369.7,77.5,176.1,365.2,80.3,114.7,298.2,126.6,119,297.8,129.9,404.6,521.1,-1.4,412.7,527.2,-1.3,344,646.6,43.7,334.2,640.5,41.6,169.1,352.7,99.6,163.5,350.9,94.6
27,"88",141.3,349.5,74.9,141.3,345.4,80.8,187.7,372.6,80.2,179.9,368.2,82.9,117.8,301,128.8,122.1,300.5,132.2,404.6,521.1,-1.4,412.7,527.2,-1.3,344,646.7,43.7,334.2,640.5,41.6,172.6,355.5,102.1,167.1,353.8,97.1
28,"88",144.1,352,76.5,144.2,348,82.4,191.7,375.7,82.8,183.9,371.3,85.3,121.1,304,130.9,125.4,303.6,134.3,404.6,521.2,-1.4,412.7,527.2,-1.3,344,646.7,43.7,334.2,640.5,41.6,176.2,358.4,104.5,170.8,356.8,99.3
