Number of frames: 500
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z
1,,,,,,,,,,,,,,,,,,,-369.691864014,86.807189941,-2065.603515625,-370.589996338,94.802993774,-2065.678466797,-424.087677002,94.012939453,-1876.899291992,-425.205291748,83.978591919,-1877.408447266,,,,,,,
2,,,,,,,,,,,,,,,,,,,-369.700805664,86.807929993,-2065.599609375,-370.598236084,94.804252625,-2065.679931641,-424.091857910,94.012252808,-1876.899169922,-425.208007813,83.978591919,-1877.408813477,,,,,,,
3,,,,,,,,,,,,,,,,,,,-369.714904785,86.806922913,-2065.598144531,-370.613311768,94.803764343,-2065.669433594,-424.099914551,94.010856628,-1876.895385742,-425.212951660,83.974296570,-1877.393920898,,,,,,,
4,,,,,,,,,,,,,,,,,,,-369.726043701,86.814033508,-2065.630859375,-370.620971680,94.803695679,-2065.671386719,-424.104492188,94.010643005,-1876.896118164,-425.222198486,83.979316711,-1877.413085938,,,,,,,
5,,,,,,,,,,,,,,,,,,,-369.777526855,86.894561768,-2065.943359375,-370.656097412,94.859176636,-2065.887451172,-424.159667969,94.083129883,-1877.149047852,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,-238.576217651,-195.388305664,-2165.016113281,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,-233.947708130,-193.537857056,-2173.782470703,-238.633560181,-195.336578369,-2165.567138672,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,-233.944076538,-193.554565430,-2173.821777344,-238.634368896,-195.347198486,-2165.631591797,,,,,,,,,,,,,,,,,,,
28,-294.448486328,-170.683349609,-2122.496826172,-288.379089355,-167.705718994,-2126.007324219,,,,-292.709106445,-158.801254272,-2131.656250000,-233.951919556,-193.561233521,-2173.854736328,-238.628234863,-195.363281250,-2165.635009766,,,,,,,,,,,,,-266.565063477,-151.016082764,-2148.551025391,-269.344268799,-157.594375610,-2144.975585938,
29,-294.438659668,-170.693786621,-2122.537353516,-288.386444092,-167.700622559,-2126.190429688,-292.813720703,-151.366485596,-2131.963623047,-292.768859863,-158.745422363,-2132.187744141,-233.936950684,-193.587799072,-2173.865234375,-238.615722656,-195.377090454,-2165.631835938,,,,,,,,,,,,,-266.607696533,-150.965194702,-2149.022460938,-269.377319336,-157.556274414,-2145.381591797,
30,-294.408294678,-170.705429077,-2122.541503906,-288.366760254,-167.704238892,-2126.259033203,-292.829010010,-151.336410522,-2132.275390625,-292.752136230,-158.748687744,-2132.268798828,-233.904266357,-193.618392944,-2173.851318359,-238.593154907,-195.393005371,-2165.640380859,,,,,,,,,,,,,-266.595916748,-150.966033936,-2149.123291016,-269.364532471,-157.557601929,-2145.469482422,
31,-294.386718750,-170.717422485,-2122.539306641,-288.342712402,-167.715530396,-2126.253417969,-292.818481445,-151.342391968,-2132.326416016,-292.734680176,-158.754760742,-2132.306640625,-233.887695313,-193.613265991,-2173.845947266,-238.576858521,-195.403915405,-2165.649658203,,,,,,,,,,,,,-266.575744629,-150.981857300,-2149.123779297,-269.346923828,-157.572479248,-2145.466796875,
